objective,num_leaves,n_estimators,max_depth,learning_rate,feature_fraction,mean_score,std_score
mape,1050,1050,7,0.042,0.3,0.8793541908181138,0.005387077019830816
mae,1350,300,7,0.014,0.8,0.8705593038926521,0.005603791120136156
mae,950,900,7,0.016,0.9,0.8790579014618546,0.006068732344242512
mape,150,150,7,0.038,0.4,0.8685676392581391,0.0046888318734245255
mae,850,800,10,0.032,0.3,0.8879811055014366,0.003908855374775377
mae,1050,100,-1,0.044,0.2,0.8599388574315788,0.0034890953763425285
mape,650,1150,6,0.04,0.7,0.8778732691888954,0.006425307555796102
mape,1250,300,-1,0.006,0.3,0.7782222375646497,0.001927694878865344
mape,1050,850,12,0.026,0.8,0.8939764890109182,0.0038572790422345296
mae,450,250,10,0.03,0.4,0.8863530456860702,0.004360181703899553
mape,350,550,12,0.03,0.8,0.8923000551744499,0.004000720613564489
mape,950,1450,8,0.02,0.9,0.8833241757109913,0.004074652264268136
mape,650,400,6,0.048,0.3,0.869769637043357,0.006128697037687376
mae,1300,550,11,0.03,0.8,0.8949976772494999,0.004359309634298997
rmse,1050,200,6,0.032,0.6,0.8843193243786236,0.0058842683536714895
mae,800,950,9,0.018,0.2,0.8805313428917811,0.0033657203847644924
mape,650,1400,-1,0.01,0.1,0.8318346244949254,0.0019435041126056368
mae,1150,1300,11,0.008,0.3,0.8879893056284843,0.004678038141696011
mape,550,850,-1,0.018,0.3,0.8887227071240051,0.003638030535292465
mae,350,1450,6,0.036,0.9,0.8792982207328812,0.0067707867274749605
mae,1400,1250,8,0.012,0.3,0.882333153500877,0.004530245170435503
rmse,300,1350,7,0.028,0.2,0.8995270831084519,0.003788772923273115
rmse,1400,450,4,0.04,0.4,0.8764823559271027,0.005351358590760847
rmse,1050,100,8,0.046,0.6,0.8898027637245345,0.00448911345277014
mape,850,1050,7,0.01,0.9,0.8766426920345856,0.0057200805087183875
mape,650,600,8,0.046,0.8,0.8842934785267951,0.004585676016375632
rmse,350,1300,4,0.01,0.9,0.8731243717277112,0.00646087199103886
rmse,600,300,3,0.028,0.3,0.838479633382738,0.005605010124412884
mape,950,400,10,0.01,0.8,0.8793384263342404,0.0036227207025959687
rmse,850,1100,9,0.026,0.6,0.9102017341158481,0.0031366666921748324
rmse,1200,1450,5,0.01,0.1,0.8508538689655294,0.0034714278717223016
mae,1100,900,-1,0.032,0.9,0.9036215286127818,0.004738594978715582
mae,250,1400,8,0.016,0.4,0.8874919723523207,0.0052187063092965814
rmse,200,500,7,0.006,0.5,0.8712051202322225,0.0047446408742757296
rmse,350,550,6,0.042,0.6,0.8977259987225638,0.004706436569027949
mae,400,1450,8,0.024,0.5,0.8894001193256644,0.005023147419742876
mape,600,750,12,0.006,0.5,0.8834513781182225,0.003891778752788197
mae,1250,850,7,0.044,0.1,0.8593787222564834,0.004511378575574804
rmse,1400,400,-1,0.024,0.5,0.9109728082410711,0.0038449604182968756
mape,600,1150,-1,0.018,0.5,0.8992127956406581,0.0036592214275093984
rmse,200,1300,6,0.018,0.5,0.8985924577737361,0.004519344975113115
rmse,900,1000,3,0.038,0.6,0.8742979485001853,0.005646333745044056
rmse,750,750,12,0.034,0.6,0.9126721406345687,0.0035124509756455564
mae,1300,550,12,0.034,0.6,0.8979525614479384,0.005009053640202283
mape,1350,850,3,0.036,0.5,0.8498414550104691,0.007165212449322219
rmse,1050,300,10,0.024,0.3,0.8954600910128427,0.003991198181404716
rmse,500,1450,9,0.008,0.1,0.8649473721592122,0.0032061210515272514
rmse,250,400,9,0.006,0.4,0.8616899511811846,0.0038125299040763783
mape,1050,600,4,0.032,0.5,0.858436719986975,0.00823183016836146
mae,200,950,6,0.036,0.6,0.8797193803020328,0.007517586723974384
mape,100,250,4,0.006,0.6,0.7160748022730037,0.002763537032250328
mape,1300,1050,11,0.04,0.7,0.8947541806548156,0.00411329428019918
mae,1000,350,5,0.026,0.5,0.8637464263599361,0.0069706138874828134
rmse,1300,550,3,0.026,0.8,0.8594474520234152,0.005869421805114498
rmse,1150,1400,4,0.022,0.9,0.8842103308749967,0.0056341355091398555
rmse,200,1000,11,0.028,0.9,0.9083042230886029,0.004264692088786238
mae,100,450,8,0.006,0.9,0.8583158648364373,0.003653341663459297
mape,1400,700,6,0.01,0.4,0.8659621070457486,0.005742011283170433
mape,1250,1050,9,0.048,0.7,0.8898565401548802,0.004605704518167598
mae,500,600,12,0.016,0.5,0.8954486639882244,0.004614524452154495
mae,200,100,9,0.048,0.3,0.8655543964951904,0.0046198888376620655
rmse,250,1400,5,0.022,0.9,0.8931393378420402,0.004233793965765609
rmse,650,350,4,0.044,0.4,0.8741283433042174,0.005524440199236121
rmse,1450,750,4,0.03,0.7,0.8817299866907019,0.005480349619158481
rmse,300,900,8,0.024,0.1,0.8788356513365331,0.0028449500602843697
mape,100,250,9,0.004,0.7,0.6747960353397822,0.0013133568654929715
mape,750,1400,-1,0.026,0.4,0.8966203362860459,0.003729679602663384
mae,400,1000,12,0.042,0.4,0.8981946511234148,0.004401991133650543
mape,750,1000,9,0.018,0.1,0.8453739654873373,0.0034706348479100506
mae,1300,500,11,0.024,0.5,0.893985994862022,0.00445030136136906
mape,1150,1050,4,0.01,0.3,0.8386388031009666,0.004792819195947798
mae,1200,900,10,0.018,0.7,0.8940466193664327,0.0052602592812775175
mae,1300,150,8,0.038,0.2,0.8569405275140742,0.0026133280664029953
rmse,1400,900,11,0.008,0.6,0.904823029352471,0.004597063909963399
mape,1300,950,5,0.034,0.3,0.8673406372429885,0.006672721473472194
rmse,350,200,-1,0.018,0.5,0.8955146006014654,0.0040793423969521314
mae,700,200,12,0.046,0.1,0.8260491146657907,0.0036831788905210367
rmse,200,300,6,0.042,0.5,0.8912857436279203,0.004890312968101581
mae,1350,1050,10,0.012,0.3,0.886951128496534,0.004451516694922707
mae,900,450,-1,0.034,0.2,0.8845887018687252,0.0036460322308362264
mae,800,1250,8,0.004,0.9,0.8777379831701644,0.004680016654979028
rmse,1100,600,4,0.034,0.6,0.8806609932489364,0.005750639753510534
rmse,1150,1300,12,0.004,0.1,0.8196139385248247,0.0019592175968063444
mape,800,700,9,0.042,0.9,0.8866845196106675,0.004472316368064193
mape,500,1150,8,0.028,0.5,0.8867936224070477,0.005081485904031736
mape,1400,750,10,0.022,0.5,0.8910859072738655,0.004293989571251398
rmse,550,1250,3,0.044,0.6,0.8788502114235572,0.005112458661095672
mae,550,850,6,0.048,0.3,0.8773088949323917,0.006087169260208905
mape,1400,450,3,0.022,0.5,0.8297723733557725,0.0062661107642994155
mape,800,650,10,0.01,0.3,0.8756539341667,0.003904758006345683
mae,1150,650,-1,0.034,0.9,0.9028901584478766,0.005233770932335574
mae,1350,150,4,0.022,0.3,0.7660395486681412,0.0022612504431158407
rmse,300,1250,12,0.006,0.1,0.8466265416864487,0.002237991326727297
mae,450,700,11,0.004,0.5,0.8718990947489043,0.003951412620964484
mae,800,850,5,0.026,0.6,0.8716096168252354,0.007363805704946658
mae,550,950,4,0.028,0.3,0.8585331203872818,0.007210513378212376
mape,850,800,5,0.038,0.4,0.8692519963376979,0.007075595127191807
rmse,1000,1400,10,0.046,0.3,0.9079485204624608,0.002723206711554313
mape,300,450,7,0.016,0.8,0.8756776591447004,0.005240648291961223
mape,1050,850,4,0.046,0.3,0.8608148270624072,0.006527450936575901
mape,900,900,9,0.028,0.4,0.8878012507780468,0.004211493060326014
mae,250,800,11,0.004,0.9,0.8795977704244101,0.003944492366287416
mape,1300,100,9,0.028,0.4,0.8451271447903534,0.003363861321023337
mae,1300,1300,5,0.038,0.4,0.875611894531032,0.007554849505630588
rmse,1000,300,6,0.028,0.8,0.8865367115711587,0.006241339873954878
mae,500,700,-1,0.046,0.5,0.9024056288720934,0.0052884907763718365
mape,800,1450,6,0.03,0.5,0.878903245493375,0.006985915413172287
mae,200,550,-1,0.024,0.7,0.8993569623560765,0.00593051500646444
mape,400,1150,5,0.008,0.4,0.860242892051031,0.005958263997665211
mape,850,1200,10,0.04,0.2,0.8828556976514959,0.002960358393089871
mape,650,800,8,0.034,0.2,0.8768033172205092,0.0034653540143193442
mape,1350,350,4,0.046,0.6,0.8569641761034488,0.008433794683263104
mae,200,1000,10,0.032,0.8,0.8949908799947041,0.005471726435505735
rmse,1000,300,6,0.01,0.4,0.855727339426918,0.004561959752381933
mape,1150,450,12,0.016,0.7,0.8896645873366337,0.0043530195465431385
mape,250,650,4,0.048,0.7,0.8617649426864867,0.007392586867261422
mae,650,700,3,0.044,0.8,0.8485275358648907,0.0069067594369662125
mape,450,900,5,0.006,0.7,0.8585049302984383,0.006691695381836773
rmse,400,200,3,0.03,0.4,0.8337748726633814,0.006595753086773218
mape,1300,1400,9,0.004,0.6,0.883743008800694,0.004607021972939188
mape,100,1300,-1,0.04,0.1,0.8638799846551766,0.0042491169419534795
rmse,900,550,6,0.016,0.4,0.8873998201197962,0.004694834387824298
mae,250,750,8,0.016,0.8,0.8841993155619665,0.004958889709718607
mape,550,1100,11,0.028,0.3,0.8869163691831075,0.003559557845279842
rmse,700,850,5,0.02,0.8,0.8874567402074207,0.00542387771861636
mae,150,500,7,0.022,0.8,0.8794785164521708,0.005384570853910302
mae,100,1000,5,0.016,0.6,0.8693249845550577,0.008344893217310733
mae,900,850,10,0.026,0.2,0.8828461414955556,0.003653904667839378
rmse,450,150,11,0.012,0.1,0.6412445339981225,0.0010940145555454273
mape,800,700,-1,0.02,0.4,0.8941100309694068,0.004133335862024091
rmse,600,750,12,0.046,0.4,0.9101904753971771,0.003322563017638021
mape,1300,350,11,0.016,0.2,0.8577235928059828,0.001669051125030989
mae,1000,600,9,0.044,0.9,0.8904290283739957,0.005080826169453754
mape,1000,600,6,0.026,0.6,0.8749545549503583,0.006493723773254749
rmse,900,450,11,0.03,0.6,0.9086145552483413,0.003512418828873771
mape,1250,800,12,0.024,0.6,0.8940099812130986,0.004686771933116058
rmse,350,1150,11,0.024,0.2,0.9028484608124783,0.0034065221174034654
mae,950,700,8,0.038,0.5,0.8880558994459611,0.006447454603033167
mae,1050,250,11,0.048,0.9,0.8922478688217137,0.004857131873236065
mae,250,1050,10,0.026,0.7,0.8952994565244089,0.005123320856352389
rmse,1300,1350,9,0.032,0.2,0.9038567090239827,0.0030781243962410563
mae,1050,1150,5,0.032,0.6,0.8740057972074311,0.00791021312001707
mape,250,1400,12,0.004,0.3,0.8764767345616455,0.003737835380149602
mape,650,850,4,0.042,0.6,0.862236019522566,0.006826850512472604
mape,1300,250,11,0.036,0.9,0.887383518897344,0.003657962692142909
mape,900,200,7,0.048,0.5,0.8762259768966604,0.005271114371188768
mae,1300,1250,11,0.034,0.8,0.8990275953193655,0.004649063221011776
mae,1300,800,10,0.006,0.1,0.7766830587506662,0.001612451025264353
rmse,650,1250,4,0.01,0.6,0.8739936848905299,0.005796492534875584
mape,800,1050,4,0.016,0.5,0.8568650258632319,0.0074252649210262605
mape,400,900,5,0.012,0.1,0.7823013717378466,0.0018607696244885522
mape,950,1300,12,0.032,0.3,0.8886386154306881,0.0038542586730234674
rmse,750,550,10,0.038,0.7,0.9084715485972232,0.004045512586154088
mae,1400,650,12,0.02,0.8,0.8960735659703426,0.004311409909663669
rmse,1350,1000,3,0.03,0.4,0.8693970390575889,0.005700050247929298
mape,1350,300,10,0.02,0.4,0.8812351659321785,0.0031308707791000835
rmse,600,1250,7,0.004,0.3,0.8793886048243128,0.004603968715041077
mae,600,900,-1,0.044,0.1,0.8528801681463964,0.0036004662937125067
rmse,1050,100,11,0.038,0.6,0.8947803161739158,0.004534003518672563
mape,300,800,3,0.012,0.8,0.8309908161279159,0.008203432053467545
mae,1350,1450,9,0.048,0.6,0.8955242941575073,0.005578656663343816
mape,550,500,3,0.012,0.5,0.8175455832216548,0.005443170153289366
rmse,700,250,7,0.044,0.5,0.8962872584246434,0.004596452192294595
mape,200,200,9,0.034,0.5,0.8821385257466228,0.005720580918243118
mape,900,1200,4,0.036,0.9,0.8625127360093777,0.008474497863148786
rmse,300,450,7,0.038,0.4,0.8991344489523281,0.004426200047814362
mape,600,1050,3,0.016,0.8,0.8405624266808808,0.008369384872924853
rmse,1400,350,9,0.034,0.1,0.862801543720611,0.0038348446191445043
rmse,400,750,7,0.044,0.8,0.904159851528525,0.0048624916213472705
mape,550,800,8,0.016,0.5,0.883611024802786,0.004928468902074591
rmse,950,950,-1,0.006,0.8,0.9032495345195806,0.0048592185783392005
mape,1300,700,4,0.022,0.7,0.857496294553154,0.008033573527362716
mape,350,1250,8,0.016,0.4,0.8837887366582233,0.005054095285318235
mae,550,750,-1,0.022,0.8,0.9023903483147659,0.0050305646577968426
mape,900,700,6,0.014,0.6,0.8729189271419223,0.00656349110120252
mape,300,850,8,0.018,0.3,0.8782222352076425,0.00459403402780873
mape,350,950,9,0.038,0.7,0.8905117445316026,0.0046908627780288805
mae,400,1450,6,0.008,0.1,0.8088570515844935,0.0009074040959370739
mae,1200,250,6,0.038,0.9,0.8715810245340494,0.007462807669231671
mae,950,250,12,0.026,0.3,0.8816937340190958,0.004415126088933127
rmse,850,1300,12,0.01,0.4,0.9087795703319667,0.0031669959723544193
mape,1200,450,4,0.04,0.8,0.8583817716627555,0.007734402521314249
mape,750,1100,8,0.006,0.1,0.7802102658749144,0.002348422841862424
mape,250,900,12,0.032,0.6,0.8956484947969148,0.00476450450715189
rmse,1200,150,10,0.01,0.8,0.8299712068359046,0.003504397552917682
mape,150,1050,10,0.018,0.9,0.8882828542031922,0.0033649810249094334
rmse,1300,400,4,0.036,0.1,0.8354396877203435,0.0027359888347421994
mape,1100,1450,12,0.018,0.9,0.8936374663498474,0.003430702378583824
rmse,900,1100,7,0.02,0.2,0.8958328306599418,0.003675276770349393
mape,1350,1150,10,0.02,0.1,0.8508717206679393,0.0032842203264743766
mae,700,850,8,0.014,0.6,0.8863658293460444,0.005210078243867283
mae,400,600,5,0.02,0.7,0.8676491554711139,0.007844485752249079
mae,1300,1050,11,0.004,0.6,0.8885958044741048,0.0047087072813868855
mae,1150,900,7,0.024,0.1,0.8493218879439388,0.0032797853818587086
mae,1100,1300,-1,0.018,0.8,0.9027478575069134,0.005307777118461329
mae,100,100,7,0.032,0.3,0.8275111892320456,0.0027769524248695923
mae,1400,450,8,0.024,0.9,0.8829911278688402,0.005007112624905763
mae,100,200,-1,0.036,0.4,0.8829637389149381,0.005315833579986382
rmse,250,1250,6,0.01,0.2,0.8830062526774105,0.004309993974414954
rmse,1200,350,7,0.026,0.7,0.8945548312983923,0.0052068724247367765
mae,1400,1150,5,0.044,0.2,0.8700638005762114,0.005055144131724552
mape,700,900,10,0.03,0.6,0.8929839409826205,0.004173990068967327
mae,1000,500,6,0.036,0.4,0.8756603229490696,0.006468156706854854
mae,500,450,6,0.046,0.3,0.8725942995230849,0.006023439433206261
mape,250,1050,12,0.016,0.5,0.8935137262667581,0.004665585727553567
mape,150,650,5,0.014,0.8,0.8635096973994135,0.006954855883712516
mae,500,1050,3,0.012,0.6,0.8360893258606643,0.007369163332395344
mape,950,900,5,0.04,0.3,0.8683043486859457,0.007058333600935213
mae,1050,500,10,0.024,0.5,0.89211038586268,0.005198032952932457
mape,700,1200,5,0.012,0.1,0.8057090620156402,0.0014248138251188188
mape,250,750,3,0.014,0.4,0.8249392598320746,0.005672927099299713
mape,800,1450,5,0.02,0.3,0.8662044235720046,0.006786467774656114
mape,1450,1200,9,0.02,0.4,0.887904788965935,0.003990989321696853
rmse,1200,600,4,0.04,0.3,0.8780451179841117,0.005087836991719558
mape,150,500,6,0.004,0.8,0.8129695780140848,0.0035647921804367417
mape,250,950,3,0.032,0.4,0.8461654662910363,0.007620129117160068
mae,850,1350,8,0.038,0.7,0.8895243535659785,0.0054923610218226525
mae,1400,1350,4,0.03,0.8,0.8657362883943797,0.007645728574182387
rmse,1400,350,12,0.046,0.7,0.9083601109385395,0.0038153978195945384
mae,700,350,5,0.028,0.2,0.8454928617176378,0.003346447016276491
mape,500,800,4,0.036,0.3,0.8584359482246352,0.00657828075623163
mae,1250,1200,9,0.028,0.7,0.8935087838536574,0.005351850468300351
mape,650,1300,9,0.016,0.8,0.8877292900221925,0.004383214892300151
mae,1000,800,8,0.032,0.5,0.887822741890334,0.00535242030808865
mae,850,800,9,0.022,0.4,0.889641730761799,0.00412870041182441
mae,1000,1450,6,0.044,0.4,0.882012649031601,0.006145344647222078
mape,1000,300,10,0.036,0.8,0.887645269054843,0.003860444421194164
rmse,1350,250,9,0.042,0.8,0.9002085010112644,0.004236644792076087
rmse,1150,500,11,0.008,0.1,0.7892401463049772,0.0014758429655792461
mae,1250,500,11,0.014,0.2,0.873002492571578,0.0031648605320721166
mae,300,750,7,0.028,0.9,0.8809769457240666,0.006082809210885493
mape,600,1300,4,0.04,0.6,0.8645450675480396,0.007159431859549749
rmse,550,900,-1,0.04,0.9,0.9093946741107977,0.004799603580438808
rmse,300,1450,9,0.006,0.7,0.9008953027823332,0.004232040279374251
rmse,300,250,-1,0.02,0.2,0.8824628209556673,0.003249165665412889
mape,1150,500,8,0.032,0.1,0.8385150873885452,0.0031390038363489883
rmse,400,750,10,0.014,0.7,0.9046541627305318,0.004514900534334504
mae,450,800,11,0.008,0.4,0.8898269458641381,0.004629080199776906
mae,300,500,4,0.04,0.3,0.8548865048609864,0.0062378762881108284
mape,750,1100,6,0.022,0.4,0.8757417627929266,0.006161521941219666
mape,500,1200,7,0.046,0.1,0.8630642786944259,0.0036964195611243872
mae,850,1200,10,0.014,0.1,0.8507850680947882,0.003975199336885021
rmse,1350,950,3,0.01,0.9,0.8521833489055589,0.006423317411868454
mape,1350,1450,7,0.044,0.6,0.88386896281222,0.005766604112564762
rmse,100,600,5,0.036,0.4,0.889373058574292,0.0050640911347600084
rmse,750,1450,11,0.016,0.8,0.908991515592779,0.004445761108165672
mape,450,1350,10,0.028,0.3,0.8866242433989635,0.003817711193376729
rmse,100,300,9,0.034,0.8,0.9010380034056897,0.004935567195061551
rmse,500,200,9,0.01,0.2,0.7937216271273473,0.0019327027286416985
rmse,1250,200,9,0.01,0.5,0.8540627569929633,0.004017147991566903
mae,1400,850,7,0.016,0.6,0.8811489793672627,0.0059868020072960946
mae,550,200,9,0.012,0.1,0.6522876915582805,0.004670290532110219
rmse,1200,1000,-1,0.006,0.3,0.8993595583695437,0.004110146042334584
mae,450,500,7,0.036,0.9,0.8808872629272794,0.00547827916917356
mae,350,400,4,0.014,0.9,0.8423816192489579,0.007064934782064592
mape,1100,150,4,0.014,0.9,0.7873667537805533,0.005914362150833877
mae,1200,650,3,0.046,0.7,0.8477001060951532,0.008647981102417079
mae,850,1350,12,0.026,0.5,0.9012399712768628,0.004438111146332075
mae,400,500,3,0.012,0.7,0.8218536033754532,0.0070817566800152896
mae,800,650,3,0.034,0.3,0.8384967691570687,0.00652349349153057
rmse,650,1150,3,0.028,0.2,0.8628146480352944,0.003793996238105868
mape,1050,1050,3,0.012,0.5,0.8342683674960795,0.006831393924020934
mape,1200,1250,8,0.03,0.8,0.8850358564525547,0.004295650057896602
mape,300,250,12,0.008,0.2,0.7578608387922185,0.0026318980311624894
rmse,1100,1350,9,0.032,0.1,0.885875521408876,0.0035051337664989968
mae,400,1100,9,0.018,0.2,0.8816620002625684,0.0033831670003315103
mae,300,200,7,0.042,0.1,0.8013045414727157,0.001851299968745211
mape,1050,1050,5,0.02,0.8,0.868188700651383,0.007944610965288812
rmse,350,950,7,0.046,0.7,0.9070031313935281,0.00365081370622544
rmse,250,350,3,0.022,0.5,0.8472402792411063,0.005638847324449452
mae,400,450,7,0.03,0.9,0.8784648162844992,0.006408910576221079
mae,150,550,-1,0.044,0.5,0.898302342302441,0.005555575885887827
mae,1150,1400,5,0.016,0.8,0.8703208614068725,0.006894666173864348
mape,200,1150,11,0.018,0.9,0.8905493483145328,0.004304979917251901
mape,350,1300,4,0.012,0.6,0.8568073489042674,0.0076697568148451955
mae,400,450,5,0.036,0.5,0.8681148123567435,0.007174887770583509
mape,950,200,6,0.044,0.5,0.8706083541435644,0.006260709001199147
mape,1350,150,10,0.046,0.9,0.8838333483691689,0.004339041715876029
rmse,450,1300,4,0.028,0.4,0.885884011972334,0.005238855470641628
mape,700,850,6,0.02,0.9,0.8729005085113887,0.00662511814903833
mae,550,900,9,0.016,0.3,0.8849231711686365,0.004872884920461761
mape,1050,1400,12,0.004,0.2,0.859621620903809,0.0024682080454153086
mae,1350,750,4,0.048,0.9,0.8636911641707159,0.006655212321367333
rmse,150,100,9,0.03,0.4,0.8748957118896371,0.004857251863914293
rmse,300,1150,12,0.032,0.7,0.9123982272276818,0.004026694886057369
rmse,1100,800,3,0.028,0.9,0.8659935849720022,0.005797464963291212
rmse,150,650,10,0.042,0.8,0.9086788064746925,0.00433468634763707
mape,650,300,3,0.044,0.3,0.821920479919126,0.005254108409494252
mae,200,300,-1,0.044,0.9,0.8975827517966513,0.005410061372836755
mae,800,1350,7,0.032,0.9,0.8834620922400056,0.0056379938722844304
rmse,750,900,-1,0.012,0.1,0.8597793575522418,0.0020804002388820656
mape,700,650,6,0.036,0.2,0.8668883106773871,0.00387298420190242
rmse,600,1450,5,0.014,0.8,0.8897973326136017,0.004967893093446375
mae,650,1100,10,0.04,0.4,0.8943029100975879,0.003677724871160262
mape,350,550,10,0.018,0.4,0.8847594481245342,0.003560325358137747
mape,750,750,8,0.012,0.1,0.8080929122969231,0.0015689606572284705
mape,750,1450,11,0.028,0.3,0.8882644005031989,0.003490957812376403
mape,150,1300,9,0.036,0.3,0.8856298835844637,0.0034781751014958274
mape,600,1250,5,0.038,0.4,0.8719679973697643,0.006978306095881052
rmse,600,150,11,0.048,0.3,0.8929402452338928,0.0037721624182446853
mae,650,1400,6,0.004,0.3,0.8542093826027009,0.004631544050290831
rmse,1400,1450,12,0.038,0.6,0.9139392652673235,0.003050538468091447
mape,1400,750,12,0.02,0.4,0.8900593518190327,0.004115723669635833
mape,1150,1450,8,0.046,0.5,0.8886882941424433,0.005434402993614882
mae,350,1100,-1,0.008,0.5,0.9006048645046503,0.004778273717353637
mape,250,1100,8,0.016,0.6,0.8854092439881148,0.004587292972925693
rmse,800,750,9,0.044,0.7,0.9088252576895008,0.003401864162071349
rmse,150,1450,11,0.02,0.3,0.9092197222150693,0.0035549333943258603
rmse,1100,750,4,0.022,0.7,0.877372440857894,0.005775784094540279
mae,800,950,6,0.016,0.9,0.8743340959862971,0.006917992145722242
rmse,400,300,12,0.018,0.7,0.9008110156871927,0.004901773562406564
rmse,1350,150,3,0.006,0.8,0.5739285298002038,0.0039058144850974714
mape,600,700,5,0.04,0.7,0.8697829693491869,0.007934069958744171
rmse,550,950,7,0.03,0.5,0.9053252409742644,0.0037878587492978823
rmse,750,750,3,0.048,0.3,0.8698566850400518,0.005105596708280676
mape,1250,150,-1,0.014,0.8,0.8391424287838706,0.0026887762348896125
mae,300,500,6,0.032,0.9,0.8745377143605227,0.007064586731077497
rmse,900,650,7,0.04,0.6,0.9039133387487315,0.0039613252398200795
mae,100,250,11,0.044,0.2,0.8742155428593013,0.0035785687736911995
rmse,100,550,4,0.04,0.6,0.88098447877445,0.005514451761815144
rmse,850,800,4,0.046,0.5,0.8858969904619287,0.005144530110284556
rmse,800,200,3,0.02,0.8,0.8211412234820442,0.006071450157563632
mape,1450,1150,-1,0.012,0.5,0.8993106149543326,0.003954250233620489
mape,200,750,9,0.042,0.5,0.8901429696599811,0.0053577128665043055
rmse,300,550,10,0.014,0.4,0.902054981828336,0.003625365370833045
rmse,1450,1250,3,0.014,0.1,0.8199645587826705,0.0030855278921678338
mae,850,100,8,0.012,0.1,0.45927752036815256,0.008237471021737856
mae,1250,1250,3,0.016,0.6,0.8430953804344381,0.007589364852312556
mape,250,1400,4,0.01,0.9,0.8554610023584195,0.007905787932442631
mae,750,750,9,0.016,0.8,0.8880641907259483,0.004186091398045123
mape,1200,700,4,0.022,0.3,0.8491402822568759,0.005657600062349791
rmse,500,800,12,0.024,0.7,0.9101715364407783,0.003900647130371449
