objective,num_leaves,n_estimators,max_depth,learning_rate,feature_fraction,mean_score,std_score
rmse,150,1250,9,0.036,0.4,0.9109340969033453,0.0026540734609785998
mae,1050,600,5,0.028,0.7,0.8693899571041075,0.0073060300051023385
mae,950,550,10,0.01,0.2,0.8640970743844718,0.00323419804244818
mae,1100,850,9,0.01,0.2,0.8723156570802303,0.003317140661296085
mae,450,200,-1,0.02,0.5,0.8892938033901652,0.004405793479686867
mape,950,1100,12,0.018,0.4,0.8917078664095941,0.00406955022883704
mae,1100,1250,3,0.012,0.6,0.8393677846257428,0.00785145420233685
mape,1300,600,10,0.02,0.3,0.8813535033010603,0.004387622802004696
rmse,1250,400,5,0.038,0.1,0.8529710135302686,0.002637508357407707
mape,100,1250,11,0.04,0.9,0.8925590471811775,0.005105603111954297
rmse,600,1200,6,0.042,0.9,0.9033589008865351,0.003453905346658699
mae,250,150,11,0.042,0.2,0.8688027467715947,0.003902999815595901
rmse,400,600,11,0.022,0.6,0.9086072446959625,0.004053474197873678
mae,500,500,5,0.034,0.3,0.8630281406430044,0.00617299592270678
mae,100,1300,10,0.004,0.4,0.8803127426874541,0.004894018836998695
mape,550,1050,6,0.006,0.3,0.8559698141318296,0.004496597748884204
rmse,100,900,10,0.042,0.4,0.9108269516793881,0.0028967995735608622
mae,1400,1200,5,0.018,0.8,0.8704801488008995,0.007131286491529543
mape,1250,200,6,0.042,0.1,0.7837940328394353,0.002047062535764839
mae,1250,500,5,0.032,0.1,0.8144347444355526,0.0021604824451117743
mape,600,1250,7,0.026,0.5,0.8830038681446453,0.005098271688289451
mae,1450,550,7,0.028,0.6,0.8814793109859564,0.00601616520776041
rmse,450,1050,10,0.026,0.3,0.9071414833221262,0.0037215335345245045
rmse,150,1350,11,0.018,0.2,0.9032805078161885,0.003344072876513333
rmse,1300,950,11,0.01,0.9,0.9015080536435524,0.005082321646989806
mape,650,1300,5,0.04,0.7,0.8720681266803555,0.00792363622468008
rmse,1350,200,12,0.03,0.7,0.9019853985428655,0.004655012069525476
mape,250,850,6,0.028,0.5,0.8774799544608349,0.006359029790123952
mape,250,1150,-1,0.036,0.6,0.9001862088330412,0.004917431352597792
mae,100,1250,10,0.01,0.3,0.88545706301068,0.00484756090668834
mae,600,300,9,0.016,0.7,0.8836444467116322,0.005099619482020391
mape,100,1350,6,0.038,0.1,0.860281013694512,0.004376768756765316
rmse,1200,850,6,0.048,0.2,0.8940190328953845,0.004758575449667593
mae,1200,800,11,0.012,0.5,0.8936585115291233,0.004534987655821506
rmse,450,250,12,0.018,0.6,0.8994110034294763,0.004496820971196721
mape,150,850,8,0.034,0.2,0.8769881164790501,0.0032286853986132286
rmse,950,1250,10,0.004,0.8,0.8955320120938961,0.004959653201386877
mape,700,500,11,0.008,0.2,0.8400707443784732,0.0018818024471299645
mae,1450,1450,3,0.008,0.2,0.7928637544943907,0.0016774355625258051
rmse,1450,550,8,0.034,0.6,0.9054219787297983,0.0035074920596443815
mae,1050,800,9,0.012,0.1,0.8268973168439104,0.0026871728107329376
mape,600,600,5,0.024,0.6,0.8678528870260528,0.007189662883787326
mae,300,1450,9,0.02,0.6,0.8932105854847479,0.005248828398566105
mape,1350,600,4,0.028,0.8,0.8578165920164376,0.006764425670788549
mape,350,1400,5,0.01,0.8,0.8668277854656576,0.0067292982220168805
rmse,450,350,-1,0.022,0.8,0.9066591402565762,0.004770804018371338
rmse,650,750,11,0.034,0.9,0.9063963381359085,0.004315558580455699
mape,600,100,11,0.04,0.2,0.839133533734677,0.0014925513529892818
rmse,1350,200,10,0.036,0.2,0.8875822213410394,0.003440506400276968
rmse,650,950,9,0.022,0.3,0.9045586961885242,0.004031156200053529
rmse,800,1350,4,0.042,0.4,0.890174055015837,0.00485827227660345
rmse,450,700,7,0.044,0.6,0.9055765416620303,0.003573509110012261
mape,1450,200,12,0.038,0.1,0.8025951682370334,0.002184879473178426
rmse,300,600,9,0.024,0.4,0.9051178300968645,0.003416677058513384
mae,1350,1150,-1,0.024,0.6,0.9044989274981966,0.004682572290719421
mape,1400,350,11,0.018,0.4,0.8823228247986916,0.0039891306869405466
rmse,750,1350,10,0.022,0.1,0.8821725167507637,0.003146177265439506
mae,800,900,5,0.006,0.8,0.8578469206460149,0.007259594175390302
mape,450,350,11,0.046,0.3,0.8808617036374002,0.003563816113342837
rmse,200,300,12,0.034,0.2,0.8950179418030715,0.003473156532083748
mape,1150,150,9,0.032,0.2,0.8480306626158877,0.002070094116454869
mape,1000,550,8,0.026,0.7,0.8832509159062013,0.004625768721470363
rmse,150,1250,7,0.02,0.8,0.9027155220960149,0.004044333414875256
mae,1400,150,7,0.038,0.1,0.7669732622095684,0.0012413474006016199
mape,1350,100,12,0.032,0.9,0.8722351176443527,0.002770883480821001
mape,900,1300,10,0.008,0.3,0.8818141776313285,0.00470801664357745
rmse,1200,950,3,0.01,0.6,0.853089559526039,0.0058339504134728324
mape,1400,450,6,0.048,0.9,0.8741289722727055,0.006641318292578876
rmse,1450,1300,9,0.034,0.6,0.9114563929963201,0.0030129082419913206
mape,1450,400,4,0.044,0.5,0.857599382092223,0.006626610309894086
mape,1150,850,10,0.048,0.5,0.8926044992370648,0.004688535891371035
mape,300,1150,9,0.02,0.1,0.852069756069263,0.003350843307338369
rmse,1300,1000,12,0.044,0.2,0.9031168525851119,0.0029116263029531804
mape,1050,250,10,0.038,0.3,0.8757613274332692,0.00405064036444993
mape,1300,250,3,0.022,0.3,0.7743664631338442,0.001832223927149163
rmse,850,650,12,0.012,0.7,0.904963531738655,0.0043102545612272855
rmse,1050,300,12,0.018,0.6,0.9022746596394647,0.004354004197347288
mae,1100,700,-1,0.036,0.6,0.903162795317627,0.005198341373389858
mape,500,1250,3,0.018,0.1,0.7797024344329373,0.0029794655183292993
rmse,1400,500,6,0.012,0.5,0.8833045179324681,0.005431052768735085
mape,400,550,12,0.038,0.5,0.8934563024558742,0.004061169424144875
rmse,750,1350,-1,0.012,0.8,0.9116001994824592,0.004417573813099903
mae,1350,400,8,0.022,0.6,0.8843935690877718,0.005295621740311707
mae,300,450,4,0.018,0.9,0.8509065378367029,0.007491890117140031
rmse,700,850,3,0.02,0.2,0.8502164947643094,0.00419580271642727
mae,850,700,3,0.042,0.7,0.8484766164386309,0.008434943424661081
mae,700,850,6,0.038,0.2,0.8723501659965014,0.003593609944655787
mae,1300,1150,4,0.044,0.3,0.8644163005730892,0.007402385729199217
mae,1300,250,8,0.044,0.1,0.8254282381497222,0.0032574728268578252
rmse,100,1000,7,0.042,0.9,0.9056987102569836,0.004280984687061866
mape,850,200,12,0.016,0.1,0.6994840849622503,0.0035653319552608853
rmse,1300,150,7,0.02,0.8,0.8733509258473362,0.005418581368195652
rmse,500,450,11,0.03,0.5,0.9084112533747224,0.003286948005259311
mae,150,400,12,0.036,0.8,0.8933489655041555,0.004231034936529664
mae,600,1300,-1,0.012,0.7,0.9041055936777281,0.004834358790053315
mae,750,250,-1,0.044,0.1,0.8314089338847441,0.003647817743421417
mape,1350,1400,4,0.042,0.3,0.864212618345898,0.006830928074183162
mae,450,1450,9,0.006,0.7,0.8887766332680986,0.004925145348229859
mape,450,400,10,0.032,0.4,0.8865806850541558,0.004324016857982169
mae,450,850,9,0.012,0.4,0.887472403353548,0.003906272807088382
mape,800,600,9,0.014,0.1,0.8089585777680537,0.0021853314170459863
rmse,250,1450,-1,0.02,0.8,0.9132880811898423,0.004782259633936571
mape,1000,1100,11,0.012,0.6,0.8921604165368472,0.004640260689455811
mae,750,350,11,0.03,0.1,0.8337162965844749,0.002961782247848744
rmse,250,1150,4,0.006,0.7,0.8646930192054343,0.005850996072118873
rmse,550,100,7,0.004,0.1,0.23607441969762963,0.0013808201651088104
mape,400,900,7,0.04,0.8,0.8814487791745549,0.0052564348366714655
mae,1050,350,9,0.046,0.3,0.8821239783811782,0.004624786530330118
mae,500,350,12,0.014,0.7,0.8922175104510675,0.004345775004136214
mape,150,1200,4,0.012,0.8,0.8557867806436872,0.008061355967752875
mape,850,150,8,0.042,0.4,0.8742020098469439,0.005012088332784068
rmse,1050,1300,8,0.016,0.2,0.8981288638375791,0.0034249419405874277
rmse,900,550,5,0.048,0.2,0.8834644514092669,0.004422962619300916
mae,1450,350,7,0.044,0.6,0.8804411708147304,0.0060275891972366435
rmse,750,1250,11,0.018,0.5,0.9113438082365187,0.0033208786048690977
mape,950,1400,11,0.042,0.2,0.8843910709601693,0.0032781568157800563
mae,1450,1150,4,0.026,0.1,0.8257002067102392,0.002912962874093782
mape,1150,1400,8,0.028,0.9,0.8843655639398296,0.00376426667578427
mae,100,600,5,0.024,0.5,0.8684593818861424,0.007235854626759167
rmse,1300,1450,7,0.02,0.3,0.9018712253880397,0.003997896875313305
rmse,1050,1200,7,0.038,0.3,0.904083655092496,0.004286259117884968
mape,450,1250,5,0.01,0.9,0.8653094894166103,0.00736657779290571
mape,1350,450,11,0.012,0.7,0.8867234764536309,0.004354798314460928
rmse,650,800,7,0.028,0.9,0.9010647334755751,0.004446767726612436
rmse,1350,1350,9,0.026,0.8,0.9088469282156588,0.003728741380046988
mae,1150,900,8,0.02,0.8,0.886068547640803,0.005362257078646138
mae,800,250,6,0.016,0.3,0.8295138654343233,0.0024530836820352503
mape,1000,1050,7,0.028,0.4,0.8815314770357294,0.00502968400558096
mape,600,1050,7,0.034,0.3,0.8795517623979607,0.005152238751879969
rmse,350,950,-1,0.046,0.6,0.914356588683545,0.0031353298274477497
mae,1400,500,7,0.024,0.5,0.8801319333858741,0.005688479880103935
mape,1450,1350,8,0.042,0.2,0.8807032854017751,0.002658932712984905
mape,250,1350,6,0.042,0.4,0.8793153923240258,0.005565722478033669
rmse,1250,450,4,0.024,0.7,0.8713675648907977,0.0055363476751490405
rmse,300,750,3,0.008,0.9,0.8388951258518975,0.006687188881318081
mape,1050,1300,12,0.006,0.1,0.8070157791182929,0.00209157525518379
mae,650,200,3,0.032,0.6,0.8220844031194721,0.006832325993574315
mae,400,1300,12,0.012,0.2,0.8836854206303599,0.003820175633000669
mae,1250,450,12,0.046,0.8,0.8980287107094334,0.00407721116919329
rmse,1150,1050,12,0.008,0.6,0.9069592189322896,0.0042083601023452395
rmse,1300,1200,11,0.04,0.9,0.9090899001910479,0.005018171363039428
mae,550,500,4,0.038,0.5,0.8587614260961746,0.008618210792478409
mae,450,1450,6,0.004,0.6,0.8689086224034683,0.006400757263318138
rmse,400,200,6,0.02,0.3,0.8592961165000502,0.0051659070959377785
mape,1400,1350,10,0.022,0.1,0.8558239827184466,0.0035413182822052695
mape,1250,1350,-1,0.038,0.7,0.9023181104602124,0.004289889315616945
mape,200,1200,-1,0.04,0.1,0.8547782501021718,0.0034781937201517773
mae,150,250,3,0.042,0.2,0.7918090526607829,0.001752655557209494
mae,200,100,10,0.044,0.8,0.8843758697985531,0.004022729265017991
mae,1100,450,-1,0.03,0.8,0.9019913161905636,0.004940575816011464
rmse,1350,100,8,0.024,0.4,0.8567794844509825,0.004310253680560282
mape,1000,350,-1,0.038,0.4,0.8914725697960864,0.003929295586028837
mape,200,950,6,0.014,0.8,0.8726288490528243,0.0060080929849427285
mape,1100,100,3,0.024,0.9,0.7730694219705452,0.00551004566942368
rmse,1450,1050,11,0.012,0.3,0.9040989549761049,0.0037798857264192214
mape,1150,700,12,0.032,0.5,0.8946634590470532,0.004277116378398033
mape,700,650,3,0.004,0.6,0.7706151790185762,0.004354629303013514
mape,1150,500,3,0.036,0.8,0.8413065230730368,0.007761453285263448
rmse,400,350,7,0.024,0.5,0.8945445980609842,0.0052046559081182515
mae,1350,1350,7,0.018,0.7,0.8828345696567461,0.0057098748752198785
mape,650,550,6,0.024,0.5,0.8742101929061046,0.0062752120260309765
mae,350,450,11,0.028,0.5,0.8939491692215309,0.004483734988861658
rmse,1250,1350,11,0.008,0.9,0.9026526097272086,0.005431571760429761
mape,1150,1250,9,0.032,0.6,0.8907915538812505,0.004676204478697346
mae,300,150,9,0.008,0.1,0.46695375451095833,0.007884194739748081
mape,700,450,5,0.036,0.7,0.867416468955424,0.008431025881840396
mape,600,600,7,0.02,0.5,0.8790470244446701,0.0063390516208778995
mae,200,1050,5,0.006,0.8,0.8608646016672106,0.007233048129073108
mae,1300,600,-1,0.044,0.5,0.9023033249542138,0.004111224005363075
rmse,100,1250,3,0.016,0.1,0.8271669097449657,0.003167101642127606
mae,1050,100,12,0.046,0.8,0.8896386444560072,0.0038971441948928267
mape,600,850,4,0.038,0.4,0.8618122767196008,0.008270957103880509
rmse,550,250,9,0.044,0.1,0.8594133472665084,0.003504097037276527
mape,1450,100,9,0.004,0.6,0.3466572322349931,0.00667351933010909
mape,1000,450,-1,0.02,0.6,0.8963308378272954,0.003919000646267022
mae,150,200,4,0.034,0.6,0.8463315897539363,0.007022161472727339
rmse,1100,1050,5,0.034,0.6,0.8958698038551423,0.004715186310529047
mae,400,100,4,0.046,0.8,0.8372876697353866,0.005276777401369647
mae,750,900,3,0.024,0.5,0.8458280843618323,0.007376198070393257
rmse,550,1250,10,0.01,0.2,0.8966658537597816,0.0033926569946484196
rmse,550,750,5,0.022,0.2,0.8791178851885315,0.003831720837003916
mape,600,700,-1,0.046,0.2,0.8808323787148173,0.004558796692320799
rmse,200,1450,10,0.026,0.9,0.90908267950887,0.004049276825657137
rmse,1350,350,7,0.034,0.4,0.8961892438803043,0.004159716223504292
rmse,1350,200,6,0.018,0.6,0.871377041150393,0.005463598732228483
mape,1350,1350,7,0.034,0.7,0.8830634611062589,0.005451051835640725
mape,1400,100,11,0.008,0.1,0.3289918200006603,0.01072729346010894
mape,700,1300,10,0.02,0.8,0.8914675568880303,0.003988121025445221
rmse,550,1150,6,0.02,0.4,0.8978488801691928,0.004189462216389383
mape,850,1000,6,0.046,0.7,0.8775659101499703,0.006624222033886554
mape,1350,900,9,0.036,0.8,0.8879655013591984,0.0032211807784922717
mae,150,700,8,0.01,0.8,0.8824190009948513,0.004779332506545017
mape,450,550,7,0.016,0.3,0.8691783160956441,0.0049618530230318425
rmse,1200,350,4,0.01,0.2,0.7867155715167151,0.0032047748931436164
mae,150,1000,9,0.016,0.7,0.8900284302497186,0.005052543654642243
rmse,300,850,10,0.03,0.5,0.9103108031857686,0.0035169024310904803
rmse,250,950,11,0.03,0.6,0.9124145662192945,0.003422589132833753
rmse,500,1400,10,0.026,0.2,0.9039225428531299,0.003334446537526057
rmse,900,300,10,0.008,0.9,0.8744869141142864,0.004977356252757458
mape,650,900,9,0.02,0.4,0.886405071878788,0.003923011614428527
rmse,750,800,7,0.006,0.3,0.8777605951539852,0.0045189535250832105
mae,750,1300,3,0.042,0.7,0.8547800269981515,0.008551662511463307
mape,1400,250,5,0.026,0.6,0.8607347172359519,0.006717305304198465
mae,1050,700,10,0.01,0.8,0.8896006596676052,0.004173142494699224
rmse,400,1100,6,0.036,0.3,0.900005898449315,0.004647956515336592
mae,550,750,-1,0.04,0.4,0.9004973007145997,0.004152248280769024
mae,200,450,10,0.022,0.6,0.8918528220380314,0.0047363848954592065
mae,200,950,-1,0.036,0.8,0.9017186890547175,0.005100664734753298
mae,950,750,4,0.042,0.8,0.8634572872574334,0.007435394254764928
mae,1050,850,7,0.044,0.7,0.8838004494214902,0.006483472186244756
mape,150,1200,-1,0.006,0.7,0.8902655640069645,0.004335671905735538
mape,700,600,4,0.01,0.8,0.8436711297924508,0.006893114948912234
rmse,1150,1350,7,0.036,0.1,0.8868921000139212,0.0032741772712716888
rmse,800,1000,9,0.024,0.9,0.9046478772202755,0.0038699017494851513
rmse,850,850,4,0.006,0.7,0.8569853628866717,0.005964846254895121
rmse,800,950,6,0.006,0.8,0.8815209843746408,0.006128777934908172
rmse,100,950,12,0.026,0.9,0.9104307175987332,0.0041492359204338275
rmse,800,1400,4,0.038,0.2,0.8839424591076155,0.003550625558749358
mape,650,200,12,0.018,0.7,0.8774764048777555,0.003510820893454223
mae,550,450,9,0.044,0.4,0.8880395284858448,0.004079296053367828
mape,1450,1300,11,0.048,0.7,0.8956543076206269,0.004005047311609113
rmse,800,100,12,0.032,0.5,0.8896977501392145,0.004162798139346553
rmse,550,800,-1,0.004,0.4,0.8881403785015034,0.00419351773694461
rmse,500,1050,7,0.02,0.7,0.9026624516424351,0.0040893472025869985
mape,1300,1250,8,0.006,0.5,0.8817359612674639,0.004905816816689874
rmse,750,200,10,0.018,0.1,0.7725557080035774,0.0017584279825480415
rmse,900,1000,5,0.004,0.5,0.8633321716982856,0.005865519984250738
rmse,1400,1200,7,0.018,0.2,0.8954472344339514,0.0035793549695020276
mae,150,500,4,0.048,0.9,0.8611550799255457,0.006888583148321506
mape,1350,1050,7,0.004,0.3,0.8473543564225023,0.0035643119723851027
mape,700,900,7,0.032,0.7,0.8815384956878938,0.006536133332893763
mape,700,1000,6,0.006,0.6,0.8692493499260259,0.006166148446432474
mape,150,750,8,0.028,0.9,0.8823751894480155,0.004723499124360988
mape,1200,1300,9,0.044,0.1,0.862172125920295,0.004414677755149738
rmse,200,1250,7,0.008,0.6,0.8966372837314451,0.004519988375712921
rmse,1200,750,9,0.008,0.8,0.8959218771447037,0.005208979765972732
mae,950,1400,-1,0.01,0.8,0.9028374057187356,0.004727325202348823
mape,1100,1050,3,0.024,0.6,0.8462539936295199,0.008520976605614357
mape,450,350,10,0.048,0.3,0.8800453967443638,0.0034327004524317096
mape,800,1250,-1,0.04,0.4,0.8970738684924962,0.004623194105879151
mae,300,450,7,0.022,0.8,0.8789664175784526,0.005368523676482531
mae,200,1350,3,0.024,0.8,0.8487186939198703,0.008116938655116882
mae,300,1000,-1,0.014,0.5,0.9018899644446784,0.004386448047395128
mape,1300,850,6,0.044,0.1,0.8540011231160326,0.003253159512011625
mae,1300,750,8,0.014,0.3,0.8792271656983177,0.004298419069876424
mape,550,450,9,0.03,0.4,0.8838081813956511,0.0042959816903013325
mae,350,600,11,0.012,0.2,0.873124711174319,0.0036080874267817578
mae,700,1150,5,0.022,0.9,0.870342992065428,0.007760981764576362
mape,750,1400,-1,0.042,0.1,0.8502503711146914,0.003367466762267411
mape,1000,450,10,0.01,0.7,0.8821343988000157,0.003620202341740998
mae,100,350,12,0.04,0.6,0.8908218012839643,0.005462416653513373
rmse,1200,1100,10,0.014,0.3,0.9047039879906369,0.0033787458377645156
mae,200,300,11,0.042,0.9,0.8914090694348477,0.0048577411112998205
rmse,950,1450,4,0.042,0.9,0.8904927984833508,0.004735318301708925
rmse,350,150,11,0.01,0.3,0.7854446410668613,0.003081522720111262
mape,1400,100,6,0.03,0.3,0.8015699096358981,0.0015100245708626059
mae,1350,1100,5,0.034,0.1,0.8495135476179629,0.003297125630440491
mape,1250,1250,3,0.022,0.5,0.8463159652786748,0.007392358920945225
mae,1000,1350,12,0.016,0.9,0.8983220547866991,0.004808851426923669
rmse,800,200,-1,0.032,0.9,0.9019677090643763,0.00501621504211058
mape,1050,100,11,0.024,0.8,0.8530923733189582,0.002897694730838957
rmse,1400,600,3,0.006,0.1,0.6364647891499956,0.0018262596478319014
mape,1100,450,7,0.042,0.3,0.8734122594130528,0.0058442356211750104
mae,700,1150,7,0.044,0.5,0.88603825514622,0.00591059063136386
mae,700,950,6,0.038,0.1,0.855590312079541,0.0036005422843554077
mae,850,750,-1,0.014,0.2,0.8834692177843347,0.0034044176397085048
mae,100,1450,7,0.012,0.7,0.8815482216202164,0.0060391446903896315
mape,1300,200,10,0.01,0.4,0.8080893075002931,0.0012310933350074393
mae,100,100,6,0.028,0.7,0.846484546072762,0.004921840430799722
mape,950,400,10,0.02,0.9,0.8856874606975921,0.0042987032169248315
mae,800,600,11,0.018,0.6,0.8947228973767409,0.004739578721567552
mae,550,900,5,0.024,0.3,0.8667210300838681,0.006529935600250354
mae,1050,350,4,0.04,0.4,0.8539089037666894,0.008387154314477226
mae,950,350,6,0.03,0.6,0.8739982116860173,0.0067952762217513086
mae,1050,1050,11,0.026,0.1,0.8577634900623302,0.00339258009498811
rmse,750,1150,9,0.026,0.9,0.9057664450868814,0.004504187661005567
mape,1350,500,3,0.046,0.9,0.8432272042482067,0.010409330882551615
rmse,950,600,6,0.018,0.9,0.8891722551426271,0.0058436697725373025
mape,600,100,6,0.004,0.5,0.31121566380771093,0.007010119957176582
mae,1350,850,11,0.012,0.7,0.8944557264800677,0.004287942648987522
rmse,1300,400,7,0.022,0.8,0.8935895055228126,0.004752439222970043
mae,900,1150,-1,0.038,0.7,0.9051533625245526,0.005342786605318849
mape,1000,1050,-1,0.034,0.6,0.9013747662026461,0.0044748365672815345
mae,1100,200,4,0.022,0.3,0.7917528167233685,0.0029358994251628264
rmse,950,1000,6,0.01,0.4,0.8892053657792534,0.004425011737541845
mape,1050,550,7,0.01,0.9,0.8727374119377801,0.005445455074405788
rmse,700,200,11,0.02,0.2,0.870986016598189,0.003410262829895684
mae,1050,550,12,0.004,0.4,0.8451104916632389,0.003080803577790718
mape,1000,250,3,0.038,0.4,0.8221422651031612,0.005944326057789713
mae,200,1400,10,0.008,0.4,0.8908102119319758,0.004449034340589097
mae,1300,850,6,0.03,0.3,0.8756073462285813,0.006017126337149536
mae,1150,950,6,0.044,0.6,0.8796802618685955,0.006570822622096496
rmse,600,650,3,0.032,0.6,0.8662848628061741,0.0055281570726063755
mape,450,750,7,0.016,0.9,0.8768592358296496,0.0067093696283047405
mape,650,1100,4,0.026,0.8,0.8613107228672501,0.008191014559889987
rmse,600,150,-1,0.006,0.9,0.7243328666463249,0.0017967595501910943
rmse,800,200,7,0.036,0.1,0.8318291464644011,0.0032664769295655265
mae,1000,1450,10,0.048,0.4,0.8958251673374621,0.004361820057591358
mae,750,300,12,0.038,0.9,0.89440577264581,0.0055781906711530925
mape,300,1300,4,0.024,0.2,0.8533928350530126,0.004546505171759885
mape,200,300,11,0.028,0.4,0.8839730552610676,0.003662615743633575
mae,550,550,3,0.008,0.1,0.5840513059457891,0.010084949180938631
mape,950,800,7,0.01,0.4,0.8749616870615153,0.005187752558689836
mape,1000,1050,7,0.02,0.5,0.881522564988736,0.006377111943338263
rmse,1450,750,11,0.02,0.3,0.9041941487096964,0.00385455822696959
rmse,1150,500,7,0.028,0.6,0.8990316042593269,0.004121211075343716
mape,1100,1200,5,0.03,0.6,0.871507703990651,0.008029783659556354
mae,350,1200,3,0.04,0.4,0.8554338393066457,0.0074431782810047385
mae,850,650,12,0.03,0.9,0.8969281823470235,0.00518220216560016
mae,800,150,3,0.032,0.9,0.8147336661303066,0.006212697000019651
rmse,750,1200,3,0.042,0.9,0.8767799904143081,0.00581637387858024
mae,1000,950,3,0.012,0.5,0.8332888315306376,0.007094282600311621
rmse,550,700,10,0.01,0.8,0.9000199993514103,0.005171299028003538
mape,1450,550,5,0.016,0.1,0.7621138026250255,0.002938930744254146
rmse,550,500,4,0.026,0.5,0.8739636519717271,0.005930070828500764
mape,1050,1000,7,0.032,0.3,0.8788274197117513,0.005220651702697
rmse,650,200,4,0.042,0.6,0.868262019518049,0.006303358937304752
rmse,150,600,-1,0.018,0.7,0.9115605715893272,0.004443554933464058
rmse,550,700,-1,0.014,0.3,0.9054432378273056,0.003913754368105951
mae,350,750,3,0.004,0.8,0.7920061881504126,0.007025438527055923
mape,1250,650,9,0.018,0.2,0.8724961771909341,0.0032127641415630884
rmse,600,850,5,0.042,0.1,0.8744676176098616,0.002999121267055075
mape,1150,550,11,0.024,0.7,0.8915466604685711,0.004256368487953049
mae,1250,800,-1,0.034,0.8,0.9034062143592196,0.004749298954198713
mae,1150,1100,3,0.04,0.7,0.853094292004191,0.007551654398896641
rmse,300,250,8,0.02,0.4,0.8891466077572562,0.004435357134502394
mape,1400,500,3,0.038,0.7,0.8423230467321872,0.008373384200255218
mape,200,450,7,0.03,0.8,0.8783424771817683,0.005328859796141364
rmse,900,1050,7,0.04,0.9,0.905672006796545,0.003797681867653083
mape,450,150,12,0.012,0.9,0.8168360668824509,0.002479897166713139
mae,550,1300,5,0.034,0.4,0.8746472724186023,0.007675916163960779
mae,550,700,12,0.034,0.3,0.8896956599737796,0.0049438826576064234
mae,700,1200,-1,0.028,0.6,0.9044125024684955,0.004568333577055775
