objective,num_leaves,n_estimators,max_depth,learning_rate,feature_fraction,mean_score,std_score
mape,300,150,11,0.012,0.1,0.5712267909346105,0.007519083581163801
mape,1400,1450,3,0.048,0.2,0.8479273156148533,0.005122589166267794
mape,550,1200,3,0.04,0.8,0.8502349250577526,0.008519243672696004
rmse,450,450,8,0.012,0.5,0.8940513029643107,0.004348085464162454
mae,650,700,8,0.026,0.5,0.8867564337652841,0.004604910429287008
rmse,1350,350,6,0.004,0.9,0.7859145859007066,0.004944597298046764
rmse,1100,600,3,0.042,0.8,0.8672181972835594,0.005591920267556395
mae,850,900,5,0.048,0.1,0.8506516073344308,0.003780116038695843
rmse,1100,850,8,0.036,0.9,0.9051083412100263,0.004023968485054636
rmse,650,1300,8,0.048,0.2,0.9032396346441766,0.003461017566186648
mape,150,950,3,0.012,0.6,0.8333730253468241,0.007775798682938632
rmse,1150,800,9,0.042,0.8,0.9078674434307265,0.0040732180650173986
rmse,850,1150,10,0.048,0.6,0.9128756956199955,0.003377117401847025
rmse,600,1450,12,0.04,0.6,0.9143102180354807,0.003666968981465676
mape,600,1450,5,0.01,0.3,0.861461165442142,0.005490799571717179
mae,950,500,4,0.03,0.6,0.8580286952304109,0.007894960163275533
mae,650,1350,3,0.006,0.8,0.828816566959016,0.007835396019589004
mae,1200,950,7,0.046,0.8,0.8828335610270059,0.0054145732992958735
mape,1350,200,-1,0.042,0.2,0.8676922260173288,0.003040191377687573
mae,1350,1150,3,0.006,0.1,0.6564888285070895,0.009351301265143023
mape,1450,250,7,0.042,0.7,0.877185207776462,0.005296837213835531
rmse,1000,1000,5,0.03,0.7,0.8942218950022025,0.004260549781634935
mae,150,1450,6,0.012,0.1,0.8325767615386567,0.002359355424504829
rmse,300,400,5,0.038,0.3,0.8812441239520127,0.00588315285856533
mape,1300,750,5,0.014,0.1,0.7815951651827978,0.0015465151192060828
rmse,300,250,6,0.048,0.3,0.8859906904048211,0.004890858104828114
rmse,450,500,6,0.022,0.9,0.8897023920742879,0.0054215377974538665
rmse,1400,1050,8,0.026,0.8,0.9047812186458344,0.004166251356140914
mape,900,200,8,0.018,0.3,0.8400797408958527,0.0028973012522467358
mape,1400,900,12,0.012,0.6,0.8927127757099352,0.005024362972940793
mape,600,1450,10,0.01,0.4,0.8886986680416341,0.003902447984491331
mape,400,1050,-1,0.016,0.8,0.8995361813762326,0.004557394031172193
rmse,1400,550,10,0.024,0.6,0.907490241328285,0.0035465616180501125
mae,850,700,9,0.026,0.8,0.8898798271205728,0.004203725251683949
mape,1200,300,3,0.004,0.1,0.2854526386045857,0.012762375807051014
rmse,1000,500,6,0.014,0.9,0.8838885669887919,0.005928965461346057
rmse,1150,1050,4,0.014,0.3,0.8722051343073813,0.005200677984727749
mape,1200,450,9,0.044,0.3,0.8804232868330893,0.003699976986052075
rmse,900,750,11,0.014,0.9,0.9026891246977651,0.00544532152401234
mape,150,1100,4,0.046,0.4,0.864219322510145,0.008240566762448585
mae,1450,100,7,0.032,0.8,0.861776574689697,0.005381933131881464
mape,1000,1450,8,0.02,0.6,0.8870081677301895,0.004626995351370551
mae,250,1050,7,0.022,0.9,0.8809220984864743,0.005969027905975309
mape,750,300,12,0.04,0.9,0.8899304038395801,0.00281433466916245
mae,1100,650,6,0.016,0.1,0.8003225037648325,0.0011947286622305017
rmse,1400,1150,-1,0.024,0.7,0.9136059642516745,0.0038062095885204126
rmse,700,100,5,0.01,0.7,0.6912110497504256,0.00365132566560143
rmse,850,500,3,0.042,0.2,0.8547028524490388,0.004185307384354222
mae,650,100,11,0.034,0.7,0.8830268982581906,0.004412802991777024
mae,550,100,5,0.008,0.6,0.5599964882287732,0.0029968056786285986
mae,1400,950,9,0.022,0.2,0.8818646222290363,0.003455154256507397
rmse,1250,400,4,0.046,0.1,0.8464072367081643,0.002401452129294548
mape,450,500,5,0.014,0.9,0.8614310734418908,0.007750726002578829
mae,1400,1300,4,0.04,0.7,0.8672342837437774,0.007594503900259773
rmse,850,350,9,0.01,0.1,0.7620558664804686,0.001687581433166999
mae,1400,1250,-1,0.018,0.6,0.9040138590461295,0.005068438248297075
mae,650,650,10,0.044,0.8,0.8944487774864095,0.004248837749186894
rmse,950,950,12,0.048,0.2,0.901591945288617,0.0033518574918682707
mae,1450,1350,5,0.006,0.6,0.863487271413818,0.007506405602852141
mae,700,150,10,0.042,0.1,0.8024027445842478,0.002014447718394305
mape,350,1300,12,0.03,0.6,0.8964282890861645,0.0037938537365868083
rmse,1050,1450,7,0.004,0.7,0.8887616083037742,0.005322438581447292
mae,850,850,-1,0.028,0.5,0.9037703034744577,0.0047048103799804475
mape,950,850,10,0.012,0.9,0.8869096152420682,0.003942906507557936
mae,1000,550,11,0.024,0.5,0.8943972375667617,0.004387034399336856
mae,1300,650,12,0.008,0.9,0.8911482847609598,0.004273389120063376
mape,1450,200,7,0.026,0.9,0.8719065856130654,0.005304995939774401
rmse,100,350,-1,0.04,0.3,0.902215458663534,0.0038315893835441923
rmse,250,350,-1,0.036,0.4,0.9101189231259285,0.0036884813305134417
mae,1250,1350,4,0.04,0.6,0.8672341705378461,0.006898582925688745
rmse,1100,250,4,0.014,0.9,0.8413379664810834,0.006366653319228364
rmse,500,1200,9,0.04,0.1,0.8865838282756233,0.003992964289506352
rmse,350,500,10,0.034,0.9,0.9044161665416429,0.0053897600176441235
rmse,400,150,-1,0.022,0.5,0.892335129519403,0.004111287495983653
mape,1300,1350,6,0.044,0.9,0.8766438875498138,0.006378841187714616
rmse,1300,850,3,0.024,0.9,0.864982126175293,0.005785539705960765
mape,750,150,8,0.048,0.5,0.8786412166625238,0.004951731570249032
rmse,850,750,8,0.044,0.7,0.9078878810472486,0.0032969178021318175
rmse,400,400,6,0.03,0.3,0.8870786538374494,0.004867268052004247
mae,1250,450,5,0.028,0.1,0.7998871300374282,0.0024014774543956357
mape,300,400,3,0.042,0.6,0.841041416957802,0.007276511048801719
mape,250,350,10,0.028,0.1,0.8193813274956859,0.002721257556278154
mae,400,1200,12,0.016,0.7,0.899525648681149,0.004050495037632108
mape,1350,400,7,0.006,0.8,0.8408285526022115,0.004554374251179642
mape,950,250,9,0.04,0.5,0.8849312966875951,0.004720621817235428
mape,350,100,6,0.028,0.1,0.6290286037378475,0.005954918213809667
mae,450,1400,5,0.046,0.1,0.8599101381737126,0.0040665065676148415
rmse,800,400,6,0.02,0.9,0.8855796497110493,0.005770343268588522
rmse,550,400,8,0.018,0.5,0.8973320831683402,0.003982086508935132
mae,550,450,12,0.008,0.5,0.8853842918027857,0.004091289690108518
rmse,1050,1450,10,0.016,0.3,0.9074052156687079,0.003678269501618825
mae,1400,800,10,0.014,0.4,0.8903852571388939,0.004044205783644179
mape,900,450,6,0.016,0.3,0.8581084255882618,0.004535187877952112
rmse,950,1000,10,0.022,0.1,0.8785892560636022,0.0029990328277894325
mae,1100,500,3,0.042,0.8,0.8436255877596012,0.00887515128166105
mape,300,400,12,0.01,0.8,0.8815346362222234,0.003446176524872886
mae,1300,1300,6,0.012,0.2,0.865962432875546,0.004073993090086533
rmse,1400,150,-1,0.024,0.8,0.8942695120966047,0.004956200777463067
mape,800,150,8,0.036,0.3,0.8607323029086293,0.004733276458516148
rmse,1100,400,4,0.012,0.3,0.8405286352078367,0.005519983847760026
rmse,350,1150,11,0.014,0.5,0.9101149067180422,0.0034356498410847026
mae,300,1250,4,0.032,0.3,0.8633166366160955,0.006831708835412797
mae,600,800,12,0.04,0.6,0.8993364922847953,0.004939157158418763
rmse,100,1300,12,0.008,0.3,0.902035588875425,0.00414881088961398
mape,1450,1000,10,0.008,0.4,0.8846568405408269,0.0037253939482145234
rmse,750,700,4,0.008,0.2,0.829058846033354,0.004247954008217818
rmse,500,650,-1,0.038,0.7,0.9129548890621613,0.0037703890844753693
mae,950,500,8,0.008,0.4,0.8683994054483943,0.00385383922117358
rmse,100,450,3,0.028,0.5,0.8577124304437393,0.005652978510681918
mae,700,600,6,0.006,0.2,0.7891502718849321,0.002115165879046386
rmse,1200,600,10,0.014,0.5,0.9042733100343325,0.003878351058875018
rmse,600,500,9,0.008,0.2,0.8646108882405226,0.003446362773127485
rmse,600,400,7,0.012,0.9,0.8839736367636771,0.005777332774176969
mae,250,650,7,0.044,0.8,0.8810988554885142,0.00577551399094917
rmse,750,800,11,0.032,0.6,0.9122079981379088,0.003318344062226701
mae,700,900,11,0.008,0.2,0.8738842832632483,0.0034861978051046634
mae,1200,1450,10,0.044,0.3,0.8920294733005013,0.004171276460860921
rmse,950,150,8,0.04,0.2,0.8775003845045066,0.003414036030294198
mae,1400,750,3,0.038,0.3,0.8427130873299997,0.00591090400913137
mae,800,450,11,0.036,0.2,0.8806982802942214,0.0031865093953604724
mape,650,300,7,0.03,0.9,0.8759943594404508,0.005177380774062241
mape,300,350,8,0.012,0.3,0.8532228870683506,0.0032784427638232624
mae,1000,400,7,0.016,0.4,0.8726030811823855,0.004859103053806028
mape,750,600,12,0.012,0.4,0.8855195109886831,0.004024166731184144
mae,950,1400,12,0.034,0.3,0.8937440303988184,0.00438103306304877
rmse,1050,100,9,0.02,0.7,0.8601963406000436,0.0037364329543524903
mae,850,350,3,0.032,0.9,0.833922553140146,0.007365928227308903
mae,150,900,7,0.048,0.7,0.8844633537035077,0.006755049416165947
mape,1450,600,-1,0.048,0.9,0.8992126887418532,0.004542469206855987
mae,1150,1050,3,0.044,0.9,0.8522819080066621,0.007317169862066697
rmse,650,1350,3,0.004,0.5,0.8353344123052489,0.005934946603456981
mape,600,950,11,0.042,0.6,0.895506840937838,0.005100944853047888
mape,800,800,9,0.04,0.9,0.8870937055850401,0.004028117763529551
rmse,1150,850,11,0.038,0.4,0.9106370884590962,0.0030970037796348936
mape,350,500,4,0.01,0.8,0.838358331412222,0.006370287214040068
mape,950,150,9,0.01,0.1,0.5102014993108839,0.007894036309382662
rmse,1300,950,6,0.04,0.7,0.9021147530021788,0.004609851139158939
rmse,500,1300,7,0.04,0.2,0.9009516162613468,0.0035849191728707947
mae,1100,850,-1,0.028,0.4,0.9004078634379674,0.004303137498673164
mape,200,500,10,0.012,0.5,0.8852744668810155,0.0046730194028182254
mae,250,950,6,0.044,0.5,0.880751191085204,0.006707711469210543
mae,350,1200,5,0.042,0.7,0.874924221748926,0.00831171169227092
rmse,1450,1350,5,0.006,0.3,0.8740126499408171,0.00523674399507917
mape,1350,100,6,0.042,0.4,0.8512437510923612,0.005293833363922767
mape,900,1200,11,0.014,0.6,0.8931013078271954,0.004538336852605886
mae,250,1150,11,0.042,0.7,0.8994858077133495,0.004401067014078518
rmse,750,1200,5,0.022,0.3,0.8898672555314296,0.004657846176400305
rmse,100,1250,4,0.042,0.4,0.8894333334762426,0.00488964634816128
mae,1150,300,9,0.032,0.5,0.8870964104017346,0.005673995243212064
mae,200,850,12,0.004,0.9,0.880959469975092,0.0039023368914970027
rmse,950,950,7,0.042,0.4,0.9055683970661104,0.0037718191835210847
mae,550,950,6,0.028,0.2,0.8720907778503392,0.0034176105167178787
mae,1150,450,-1,0.034,0.7,0.9024034477794096,0.00477873913965922
mae,1450,650,9,0.032,0.3,0.8847793631189581,0.005102709070926046
rmse,550,250,8,0.028,0.2,0.8819194773198367,0.0036955796200377864
mae,1100,400,9,0.006,0.2,0.7856382558833406,0.0014871998942788342
mape,350,1400,4,0.036,0.8,0.862931272320854,0.007930563861995496
mae,1400,850,8,0.02,0.2,0.8773164203417894,0.0036788285057457785
mape,750,1150,9,0.008,0.1,0.8146659236059585,0.0018373622563799985
rmse,350,800,6,0.026,0.4,0.8960992443694723,0.00438312363869607
mae,850,1350,8,0.012,0.3,0.8828069364183582,0.004562663128617045
mape,1100,200,5,0.018,0.4,0.8226798668041513,0.004308049920719677
mape,100,1050,4,0.044,0.5,0.8643358736863076,0.0070811201565684646
mae,850,400,10,0.048,0.5,0.8923405415515828,0.005472743417464927
rmse,1000,1200,6,0.014,0.7,0.8951209668981223,0.0049943044915608855
rmse,1350,300,4,0.026,0.9,0.8657706521049335,0.0059524584782541185
mae,300,350,9,0.012,0.1,0.7485129558127024,0.0024089000953449323
mae,300,1450,6,0.006,0.2,0.8531733005010552,0.004061389835023138
mae,900,550,11,0.028,0.5,0.8949343009721713,0.004457068735555533
mape,300,1150,11,0.044,0.5,0.8961534354692964,0.0032336171143067132
mae,450,1200,-1,0.004,0.3,0.8842067914406603,0.003831795590304348
mape,1300,1250,11,0.038,0.8,0.8945680838517305,0.003120209516851433
rmse,300,800,-1,0.02,0.3,0.9081826857063025,0.0038112032161115882
mae,400,1000,11,0.032,0.5,0.8980074465734013,0.004524666198818957
mae,1100,1450,9,0.044,0.4,0.8930199607343628,0.0042386795469750915
mape,400,1250,11,0.014,0.7,0.8926081010084926,0.004690816356634481
mae,850,400,11,0.034,0.4,0.8909183982943011,0.004056791743081233
mae,1100,700,11,0.016,0.2,0.879402412964071,0.0036454932793927998
rmse,150,1400,4,0.026,0.5,0.8870600911793249,0.005216704564442287
mae,150,1350,12,0.036,0.6,0.9000775208854174,0.004994711486505849
mae,1350,700,9,0.01,0.9,0.8850971411450987,0.004758096519671408
rmse,1000,850,3,0.04,0.1,0.8457904554271911,0.0033023451981270004
rmse,900,1000,-1,0.038,0.3,0.90709120518722,0.003493401105382256
mape,200,1350,9,0.042,0.3,0.8862253829755121,0.0042895159177031295
mae,1100,750,3,0.036,0.8,0.8466738147986516,0.007701297609967357
mape,700,1000,4,0.008,0.8,0.8500868972633442,0.007355611836891455
mae,800,1200,10,0.028,0.2,0.8851643592409844,0.0036869475630425344
mae,700,1100,3,0.03,0.4,0.8498171324041467,0.007189187792761669
mae,500,200,3,0.028,0.7,0.8213731501384429,0.007329274007555216
mae,650,1050,12,0.046,0.8,0.9010693162057359,0.004480783162424076
mae,1000,1300,5,0.018,0.5,0.8721938020508603,0.008294198214404183
rmse,700,850,4,0.01,0.1,0.7955626172113274,0.002785867272006499
mae,200,1350,12,0.004,0.1,0.7952616920380406,0.001369623898934193
mape,100,500,4,0.028,0.5,0.8559917357989212,0.008211382171320867
rmse,900,1400,3,0.01,0.5,0.8591947539824045,0.005345118211205776
mape,1050,600,12,0.036,0.9,0.8931320609923998,0.0035210113828990255
mape,450,800,4,0.048,0.1,0.8332638398988255,0.002441201382679497
mape,1150,900,6,0.02,0.4,0.8744642082294924,0.006656519159512713
mae,1450,200,6,0.028,0.2,0.8351937678859256,0.0017268542976395347
mape,1250,1100,5,0.028,0.5,0.870465169543168,0.008080606114303059
mae,250,1100,6,0.024,0.2,0.8725526360893006,0.004498704459804641
mae,1150,1050,3,0.02,0.2,0.8216489245435059,0.0026905656810763904
mae,500,1050,12,0.046,0.2,0.8869665721931148,0.0034198498858354276
mae,350,1350,11,0.012,0.3,0.8899057467875396,0.0044483573309819875
mae,1150,200,6,0.036,0.1,0.7704222659839216,0.0020111229026300802
mae,550,150,5,0.026,0.7,0.8504668811384483,0.006323136441484882
mape,750,1050,8,0.03,0.2,0.878968197552106,0.003115395464239225
mae,350,150,4,0.014,0.6,0.777705831390914,0.003937138421604078
mape,150,300,9,0.036,0.4,0.8824985343450884,0.0036458513387178813
mape,950,900,6,0.044,0.1,0.8549263023271121,0.003402661828702834
mape,850,1350,4,0.04,0.4,0.8644068366071852,0.009147126614887568
mae,500,350,9,0.036,0.9,0.8875569171119941,0.005495806770959874
mape,1300,1300,6,0.02,0.8,0.8753512234865124,0.007273016028078405
mae,1100,100,8,0.026,0.9,0.858308785679349,0.004158659022171367
mae,800,1450,6,0.048,0.7,0.8813982522448958,0.0072576067937287535
mape,300,400,10,0.004,0.3,0.7449100888521893,0.002394868015875434
mae,1150,600,12,0.036,0.4,0.8950235911366682,0.0034761187204690024
rmse,400,350,12,0.008,0.2,0.8461776908384376,0.002926543840112946
mae,1450,1300,11,0.01,0.7,0.8954991705126878,0.004641504412334841
rmse,1200,100,6,0.038,0.8,0.8722364981404729,0.0063879051668434194
mae,250,350,6,0.04,0.5,0.8750293309249422,0.007386832581752759
mae,1000,500,-1,0.036,0.2,0.8854840812465977,0.004033706044586132
mae,1400,800,12,0.02,0.9,0.8971011742328459,0.004108842651239486
mape,700,1400,-1,0.008,0.6,0.8985990220071225,0.0041548374072221325
mape,950,1300,12,0.044,0.1,0.8563503543296505,0.0035837874166846475
mape,250,900,9,0.012,0.6,0.8872840032819991,0.004649702470669461
mae,1400,150,6,0.048,0.2,0.8478739430606418,0.0022851231724231175
mape,750,1250,8,0.04,0.5,0.88862896238185,0.005269326868443719
rmse,250,1450,-1,0.016,0.4,0.914177228165523,0.003299200163419174
mae,750,1400,-1,0.032,0.1,0.8568356413077662,0.0034563869933829285
mape,150,600,7,0.036,0.4,0.8796261612278873,0.005119044922158561
mape,650,750,6,0.048,0.7,0.8772063502644522,0.0070492210707891
mae,500,1450,11,0.036,0.2,0.8877985077027786,0.0031604964188032894
rmse,1400,950,-1,0.042,0.5,0.9134645089269715,0.0031780960874677705
mae,500,750,4,0.048,0.4,0.8644143795086572,0.0077235815152953205
mape,900,450,6,0.044,0.1,0.8361008081476409,0.002315046146502907
rmse,1250,150,8,0.022,0.1,0.7533896411648019,0.001494613461619198
mae,250,1200,5,0.046,0.5,0.8758609493854251,0.006832325647013386
mape,1200,800,12,0.048,0.5,0.8962007799600314,0.004368610251928278
rmse,450,350,11,0.032,0.9,0.9025707744522048,0.004730963999923971
rmse,1150,550,8,0.008,0.1,0.7893227076894352,0.0013821433643609064
mape,1050,400,12,0.006,0.3,0.8202769413430057,0.0022755311103779775
rmse,1300,1200,12,0.03,0.2,0.9033877799110157,0.0025584030412332866
mape,850,1250,4,0.046,0.4,0.8649262844890747,0.008260720165816832
rmse,1300,200,3,0.024,0.2,0.7901491390531394,0.0034330299745693386
mae,1100,850,10,0.048,0.9,0.8945307148868671,0.005087345514615189
rmse,850,1100,7,0.024,0.2,0.8966463367575997,0.0038441644208868824
mape,400,700,9,0.02,0.9,0.8846802014112392,0.004224564690615461
mae,1300,950,9,0.038,0.2,0.8829261807544846,0.003889562813481204
rmse,400,400,-1,0.024,0.1,0.8538816136648721,0.00257704697019587
mae,850,700,3,0.036,0.3,0.8404543439622983,0.005867440510692847
mae,800,1400,7,0.042,0.5,0.8875585731574365,0.005777154966516204
rmse,500,150,11,0.02,0.3,0.868802905688345,0.003993076498939089
rmse,600,150,4,0.048,0.1,0.7885507419138889,0.0014397817319144815
rmse,900,500,3,0.028,0.8,0.8587772909787112,0.006003679069135203
mape,550,200,-1,0.032,0.1,0.7842175362791439,0.0017787949631274526
mape,1150,900,10,0.04,0.5,0.8925720295352124,0.004287108983714428
rmse,150,350,11,0.014,0.9,0.8959215766805327,0.004784007740082937
rmse,1200,1150,5,0.018,0.7,0.890503757515083,0.005069415309196361
mae,900,600,9,0.034,0.1,0.8525030235699992,0.004481798910441684
mape,1150,100,11,0.004,0.5,0.3423097445756871,0.006928354163656304
mae,950,200,10,0.032,0.1,0.802486195251609,0.0017660858758971117
mape,250,850,6,0.006,0.8,0.8661706956843156,0.006164009746948294
mae,750,200,-1,0.016,0.6,0.8843009027973254,0.004162640071919699
mape,1300,350,7,0.008,0.2,0.771911297955124,0.0031233653804144754
mape,400,1150,11,0.024,0.6,0.8948954870471519,0.0048738064556440655
mae,750,200,11,0.018,0.4,0.8754046922778794,0.003638484446641881
rmse,200,400,10,0.034,0.4,0.9053388003337048,0.0035641693031044225
mape,450,500,-1,0.016,0.7,0.8948420104791585,0.00414075767813147
rmse,450,300,4,0.03,0.5,0.8688737119869279,0.006015938632264986
rmse,650,450,5,0.038,0.9,0.8875496987270537,0.004960835146525311
mape,300,100,6,0.044,0.9,0.8625981668368432,0.006799643347239708
mae,150,1100,9,0.006,0.9,0.8841810686423093,0.004727050267189283
mae,300,700,12,0.044,0.4,0.8965383245015514,0.0036751720170978813
mae,200,750,7,0.018,0.2,0.8712336672434617,0.0036057683527965694
mae,1300,800,6,0.016,0.3,0.8692558794742644,0.005457351317333679
mae,1400,200,5,0.044,0.3,0.8504909938857361,0.004881566908556777
mae,1050,500,7,0.004,0.6,0.8193527797971609,0.0034213114573799996
mae,150,1150,8,0.006,0.7,0.8834761487822091,0.005660145823556158
mape,300,950,8,0.018,0.3,0.878937413597539,0.004570987881900308
mape,500,600,-1,0.032,0.1,0.8363331156763542,0.0018555812351227325
mape,1200,250,-1,0.04,0.5,0.8940672340602542,0.004702825369575554
mae,800,650,4,0.022,0.7,0.8581620918309064,0.007596232685832827
mae,800,750,6,0.024,0.7,0.8758902843244658,0.005910564307616596
rmse,1450,750,5,0.042,0.2,0.8858804509849161,0.00422372251408832
mae,200,350,8,0.04,0.9,0.8829382549309752,0.0047525768874127575
mae,400,450,6,0.014,0.1,0.7497609771036646,0.003898881830718306
mape,600,1450,12,0.044,0.2,0.8852506934302036,0.003390090172755917
rmse,150,950,10,0.046,0.8,0.9108302887282713,0.0043072841443427675
mae,350,1200,6,0.026,0.3,0.8775643968582474,0.005834320789099028
mape,1000,850,6,0.032,0.4,0.8760076794315701,0.006324154762576878
mae,100,1050,9,0.016,0.4,0.8886917717230789,0.004703884271117623
mape,250,1100,10,0.008,0.6,0.8882272030681293,0.004594731962387288
mae,850,1350,10,0.03,0.7,0.8969322460561832,0.004807955345694448
mae,1350,400,11,0.024,0.2,0.8774396107879652,0.003229693645122121
mae,750,1450,7,0.012,0.7,0.88155487249291,0.0056592292933518775
mae,350,150,5,0.044,0.1,0.7423070016837945,0.003993631026096422
mae,1450,200,7,0.012,0.9,0.8449110166035763,0.003977262662645673
mae,1100,900,3,0.042,0.7,0.851369388056342,0.008584717475204942
rmse,700,1200,3,0.04,0.2,0.8686219109656362,0.0042613340261919656
mae,1300,1100,3,0.004,0.4,0.7873918657679833,0.003492924525074718
mae,1200,1150,3,0.022,0.2,0.8261393229851285,0.002869879908287149
mae,600,600,-1,0.03,0.6,0.9039136844706555,0.005010492483651146
mape,1050,850,3,0.024,0.7,0.8435077117361504,0.008207586773316834
mape,1450,1450,4,0.044,0.9,0.862977574287117,0.007587197339412629
mae,150,1400,3,0.032,0.8,0.8514722517780011,0.007561741826265196
mae,900,750,3,0.018,0.5,0.836049198867154,0.007434090228159086
mae,350,300,6,0.012,0.6,0.8572974870999434,0.006121585103238908
mae,250,1350,9,0.048,0.9,0.8933562724416908,0.005240130242164016
rmse,1000,200,7,0.028,0.6,0.8887908837072866,0.005295534573630313
mae,150,650,11,0.012,0.9,0.8897379607104218,0.004589747457315494
mae,850,300,6,0.012,0.7,0.8583632132900675,0.006272018536545563
mae,1050,1250,3,0.04,0.8,0.8529771532494335,0.008112770241591221
mae,900,500,12,0.02,0.5,0.8953024147454232,0.004850779902017433
mape,150,1000,-1,0.012,0.5,0.8924684168895805,0.004310943210732271
mape,1000,1050,6,0.028,0.2,0.870606810599947,0.003442584962422258
mae,1000,900,12,0.03,0.2,0.8855593494818598,0.0031338328886172033
rmse,750,1300,9,0.034,0.4,0.9102873754419414,0.0028229248773400813
mae,1050,200,11,0.03,0.9,0.8910682865520276,0.004381070353852927
mape,550,200,-1,0.036,0.3,0.8754756940464699,0.004108655354361333
mae,850,950,5,0.034,0.6,0.8733919008287272,0.007362472864522396
mae,1050,850,6,0.024,0.6,0.8774456090228788,0.006917815092638703
mape,500,1200,6,0.03,0.1,0.8535291964134254,0.003843173370164199
rmse,550,450,-1,0.032,0.7,0.9117732599614783,0.004090606829361542
rmse,1050,300,8,0.03,0.3,0.8931196646771401,0.00424403411080934
rmse,1150,100,10,0.018,0.5,0.8458272346964705,0.004063540902757679
rmse,350,1350,10,0.01,0.6,0.9083170313017582,0.003957082660738255
mape,300,300,7,0.032,0.8,0.8766701698218848,0.005382876720751081
mape,800,300,11,0.036,0.7,0.8893015425046502,0.0053716198316490806
mae,1400,150,12,0.042,0.2,0.8705094576125321,0.003378221612078199
mape,750,1150,9,0.042,0.9,0.8879220345706389,0.004670645214900227
mape,100,800,-1,0.02,0.7,0.890945997703654,0.004363215796523726
mape,1000,1100,10,0.014,0.4,0.8884927922409429,0.0040165826478006875
rmse,100,100,4,0.026,0.9,0.8213871502415642,0.0055609169344686725
rmse,100,950,7,0.012,0.4,0.8973168131219749,0.003995255053428997
